address;source_location;insn;indent
0x401416;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;MULPD	%XMM3,%XMM4;  (5) 
0x40141a;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;CVTPS2PD	%XMM2,%XMM2;  (5) 
0x40141d;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;ADDPD	%XMM4,%XMM2;  (5) 
0x401421;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;CVTPD2PS	%XMM2,%XMM2;  (5) 
0x401425;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;ADD	$0x2,%R10;  (5) 
0x401429;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;CMP	%RCX,%R10;  (5) 
0x40142c;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;JLE	401410 <kernel+0x260>;  (5) 
0x40142e;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;MOVAPD	%XMM2,%XMM3;
0x401432;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;SHUFPS	$0x55,%XMM2,%XMM3;
0x401436;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;ADDSS	%XMM2,%XMM3;
0x40143a;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;ADDSS	%XMM3,%XMM0;
0x40143e;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;MOV	%RDX,%R10;
0x401441;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;CMP	%RDX,%RAX;
0x401444;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;JNE	401460 <kernel+0x2b0>;
0x401446;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;JMP	4013d0 <kernel+0x220>;
0x401450;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;XOR	%R10D,%R10D;
0x401453;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;NOPW	%CS:(%RAX,%RAX,1);
0x401460;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;MOVSD	(%RSI,%R10,8),%XMM2;  (3) 
0x401466;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;MULSD	%XMM1,%XMM2;  (3) 
0x40146a;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;CVTSS2SD	%XMM0,%XMM0;  (3) 
0x40146e;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;ADDSD	%XMM2,%XMM0;  (3) 
0x401472;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:146;CVTSD2SS	%XMM0,%XMM0;  (3) 
0x401476;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;INC	%R10;  (3) 
0x401479;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;CMP	%R10,%R11;  (3) 
0x40147c;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;JNE	401460 <kernel+0x2b0>;  (3) 
0x40147e;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:145;JMP	4013d0 <kernel+0x220>;
