address;source_location;insn;indent
0x17c1;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;
0x17c5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;
0x17c9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM2,%XMM1;
0x17cd;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	0x8(%RSP),%XMM2;
0x17d3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VDIVSD	0x68(%RSP),%XMM2,%XMM2;
0x17d9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;
0x17dd;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;
0x17e1;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM2,%XMM1;
0x17e5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM1,%XMM1,%XMM1;
0x17e9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM1,%XMM1,%XMM1;
0x17ed;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VADDSD	%XMM1,%XMM0,%XMM0;
0x17f1;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSD2SS	%XMM0,%XMM0,%XMM1;
0x17f5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:69;CMP	%RBP,0x80(%RSP);
0x17fd;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:69;JE	1351 <kernel+0x191>;
0x1803;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	(%R14,%RBP,4),%XMM0;
0x1809;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%R13),%XMM2;
0x180f;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	%XMM1,0x4(%RSP);
0x1815;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;
0x1819;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x60(%RSP);
0x181f;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;
0x1824;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1830 <kernel+0x670>;
0x1826;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;
0x182a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	183e <kernel+0x67e>;
0x1830;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;
0x1835;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;
0x183a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;
0x183e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x4(%R14,%RBP,4),%XMM0;
0x1845;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%R13,%R12,1),%XMM2;
0x184c;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;LEA	(%R13,%R12,1),%RBX;
0x1851;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x58(%RSP);
0x1857;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;
0x185b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x50(%RSP);
0x1861;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;
0x1866;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1870 <kernel+0x6b0>;
0x1868;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;
0x186c;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	187e <kernel+0x6be>;
0x1870;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;
0x1875;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;
0x187a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;
0x187e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x8(%R14,%RBP,4),%XMM0;
0x1885;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;
0x188b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;
0x188e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x48(%RSP);
0x1894;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;
0x1898;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x40(%RSP);
0x189e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;
0x18a3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	18b0 <kernel+0x6f0>;
0x18a5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;
0x18a9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	18be <kernel+0x6fe>;
0x18b0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;
0x18b5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;
0x18ba;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;
0x18be;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0xc(%R14,%RBP,4),%XMM0;
0x18c5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;
0x18cb;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;
0x18ce;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x38(%RSP);
0x18d4;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;
0x18d8;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x30(%RSP);
0x18de;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;
0x18e3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	18f0 <kernel+0x730>;
0x18e5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;
0x18e9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	18fe <kernel+0x73e>;
0x18f0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;
0x18f5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;
0x18fa;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;
0x18fe;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x10(%R14,%RBP,4),%XMM0;
0x1905;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;
0x190b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;
0x190e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x28(%RSP);
0x1914;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;
0x1918;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x20(%RSP);
0x191e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;
0x1923;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1930 <kernel+0x770>;
0x1925;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;
0x1929;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	193e <kernel+0x77e>;
0x1930;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;
0x1935;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;
0x193a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;
0x193e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x14(%R14,%RBP,4),%XMM0;
0x1945;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;
0x194b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;
0x194e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x18(%RSP);
0x1954;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;
0x1958;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x10(%RSP);
0x195e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;
0x1963;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1970 <kernel+0x7b0>;
0x1965;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM1;
0x1969;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	197e <kernel+0x7be>;
0x1970;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;
0x1975;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;
0x197a;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVAPD	%XMM0,%XMM1;
0x197e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x18(%R14,%RBP,4),%XMM0;
0x1985;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM2;
0x198b;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;ADD	%R12,%RBX;
0x198e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x70(%RSP);
0x1994;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;
0x1998;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM2,0x8(%RSP);
0x199e;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;
0x19a3;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	19b0 <kernel+0x7f0>;
0x19a5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM0;
0x19a9;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	19ba <kernel+0x7fa>;
0x19b0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;CALL	10a0 <sqrt@plt>;
0x19b5;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VXORPD	%XMM8,%XMM8,%XMM8;
0x19ba;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM0,0x68(%RSP);
0x19c0;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSS	0x1c(%R14,%RBP,4),%XMM0;
0x19c7;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	(%RBX,%R12,1),%XMM1;
0x19cd;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VCVTSS2SD	%XMM0,%XMM0,%XMM0;
0x19d1;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VMOVSD	%XMM1,0x78(%RSP);
0x19d7;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VUCOMISD	%XMM8,%XMM0;
0x19dc;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JB	1700 <kernel+0x540>;
0x19e2;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;VSQRTSD	%XMM0,%XMM0,%XMM0;
0x19e6;/home/benabid-guendouzi/Documents/GitHub/AOA-Project5/kernel.c:70;JMP	170a <kernel+0x54a>;
