address;source_location;insn;indent
0x401236;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:118;POP	%R14;
0x401238;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:118;POP	%R15;
0x40123a;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:118;POP	%RBP;
0x40123b;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:118;RET;
0x40123c;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:118;XOR	%ESI,%ESI;
0x40123e;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:118;MOVSS	0xdbe(%RIP),%XMM0;
0x401246;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:118;MOVSS	0xdba(%RIP),%XMM1;
0x40124e;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:118;XCHG	%AX,%AX;
0x401250;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:100;MOVSS	(%RDX,%RSI,4),%XMM2;(0) 
0x401255;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:100;XORPS	%XMM3,%XMM3;(0) 
0x401258;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:100;RSQRTSS	%XMM2,%XMM3;(0) 
0x40125c;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:100;MULSS	%XMM3,%XMM2;(0) 
0x401260;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:100;MULSS	%XMM3,%XMM2;(0) 
0x401264;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:100;ADDSS	%XMM0,%XMM2;(0) 
0x401268;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:100;MULSS	%XMM1,%XMM3;(0) 
0x40126c;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:100;MULSS	%XMM2,%XMM3;(0) 
0x401270;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:100;MOVSS	%XMM3,(%RCX,%RSI,4);(0) 
0x401275;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:99;INC	%RSI;(0) 
0x401278;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:99;CMP	%RSI,%R11;(0) 
0x40127b;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:99;JNE	401250 <kernel+0xa0>;(0) 
0x40127d;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:104;MOVSXD	%EDI,%RAX;
0x401280;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;DEC	%RAX;
0x401283;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;MOV	%RAX,-0x40(%RBP);
0x401287;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:99;MOV	%R11D,%R8D;
0x40128a;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:99;SHR	$0x4,%R8D;
0x40128e;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;TEST	$0x3,%DIL;
0x401292;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;JE	401573 <kernel+0x3c3>;
0x401298;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;MOV	%EDI,%EAX;
0x40129a;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;AND	$-0x4,%EAX;
0x40129d;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:104;CLTQ;
0x40129f;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;MOV	%EAX,%EDX;
0x4012a1;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;LEA	(%RBX,%RAX,8),%R9;
0x4012a5;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;LEA	0x1(%RAX),%R10D;
0x4012a9;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;MOV	%EAX,%R12D;
0x4012ac;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;OR	$0x1,%R12D;
0x4012b0;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;CMP	%R12D,%EDI;
0x4012b3;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;CMOVA	%EDI,%R12D;
0x4012b7;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;NOT	%EDX;
0x4012b9;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;ADD	%EDX,%R12D;
0x4012bc;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;INC	%R12;
0x4012bf;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;MOV	%R11D,%EAX;
0x4012c2;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;AND	$-0x10,%EAX;
0x4012c5;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;MOV	%R11D,%R14D;
0x4012c8;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;AND	$0xc,%R14D;
0x4012cc;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;ADD	$-0x4,%R14;
0x4012d0;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;SHR	$0x2,%R14;
0x4012d4;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;MOV	%RAX,-0x30(%RBP);
0x4012d8;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;ADD	$0x8,%RAX;
0x4012dc;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;MOV	%RAX,-0x48(%RBP);
0x4012e0;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;MOV	%R12,-0x50(%RBP);
0x4012e4;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:99;AND	$-0x2,%R12;
0x4012e8;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;LEA	-0x1(%R12),%R13;
0x4012ed;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;MOV	%R11,-0x38(%RBP);
0x4012f1;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;LEA	(,%R11,8),%R15;
0x4012f9;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;SAL	$0x7,%R8;
0x4012fd;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;CMP	%R10D,%EDI;
0x401300;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;CMOVA	%EDI,%R10D;
0x401304;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;ADD	%EDX,%R10D;
0x401307;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;INC	%R10;
0x40130a;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;XORPS	%XMM0,%XMM0;
0x40130d;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;XOR	%EDX,%EDX;
0x40130f;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;MOV	%RBX,%RSI;
0x401312;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;JMP	401337 <kernel+0x187>;
0x401314;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:113;NOPW	%CS:(%RAX,%RAX,1);
0x401320;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:104;LEA	0x1(%RDX),%RAX;(4) 
0x401324;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:104;ADD	%R15,%RSI;(4) 
0x401327;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:104;ADD	%R15,%R9;(4) 
0x40132a;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:104;CMP	-0x40(%RBP),%RDX;(4) 
0x40132e;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:104;MOV	%RAX,%RDX;(4) 
0x401331;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:104;JE	40122d <kernel+0x7d>;(4) 
0x401337;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:105;MOVSS	(%RCX,%RDX,4),%XMM1;(4) 
0x40133c;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:105;CVTSS2SD	%XMM1,%XMM1;(4) 
0x401340;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;CMP	$0x4,%EDI;(4) 
0x401343;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;JB	4014e4 <kernel+0x334>;(4) 
0x401349;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;CMP	$0x10,%EDI;(4) 
0x40134c;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;JB	401416 <kernel+0x266>;(4) 
0x401352;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;XOR	%R11D,%R11D;(4) 
0x401355;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;NOPW	%CS:(%RAX,%RAX,1);(4) 
0x401360;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;LEA	(%RSI,%R11,1),%RAX;  (6) 
0x401364;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;ADD	$0x8,%RAX;  (6) 
0x401368;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;MOVSD	(%RAX),%XMM2;  (6) 
0x40136c;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;ADDSD	-0x8(%RAX),%XMM2;  (6) 
0x401371;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:109;ADDSD	0x8(%RAX),%XMM2;  (6) 
0x401376;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDSD	0x10(%RAX),%XMM2;  (6) 
0x40137b;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MULSD	%XMM1,%XMM2;  (6) 
0x40137f;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSS2SD	%XMM0,%XMM0;  (6) 
0x401383;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;ADDSD	%XMM2,%XMM0;  (6) 
0x401387;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSD2SS	%XMM0,%XMM0;  (6) 
0x40138b;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x28(%RAX),%XMM2;  (6) 
0x401390;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x18(%RAX),%XMM3;  (6) 
0x401395;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDPD	%XMM2,%XMM3;  (6) 
0x401399;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MOVAPD	%XMM3,%XMM2;  (6) 
0x40139d;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;UNPCKHPD	%XMM3,%XMM2;  (6) 
0x4013a1;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDSD	%XMM3,%XMM2;  (6) 
0x4013a5;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MULSD	%XMM1,%XMM2;  (6) 
0x4013a9;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSS2SD	%XMM0,%XMM0;  (6) 
0x4013ad;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;ADDSD	%XMM2,%XMM0;  (6) 
0x4013b1;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSD2SS	%XMM0,%XMM0;  (6) 
0x4013b5;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x48(%RAX),%XMM2;  (6) 
0x4013ba;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x38(%RAX),%XMM3;  (6) 
0x4013bf;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDPD	%XMM2,%XMM3;  (6) 
0x4013c3;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MOVAPD	%XMM3,%XMM2;  (6) 
0x4013c7;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;UNPCKHPD	%XMM3,%XMM2;  (6) 
0x4013cb;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDSD	%XMM3,%XMM2;  (6) 
0x4013cf;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MULSD	%XMM1,%XMM2;  (6) 
0x4013d3;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSS2SD	%XMM0,%XMM0;  (6) 
0x4013d7;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;ADDSD	%XMM2,%XMM0;  (6) 
0x4013db;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSD2SS	%XMM0,%XMM0;  (6) 
0x4013df;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x68(%RAX),%XMM2;  (6) 
0x4013e4;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x58(%RAX),%XMM3;  (6) 
0x4013e9;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDPD	%XMM2,%XMM3;  (6) 
0x4013ed;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MOVAPD	%XMM3,%XMM2;  (6) 
0x4013f1;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;UNPCKHPD	%XMM3,%XMM2;  (6) 
0x4013f5;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDSD	%XMM3,%XMM2;  (6) 
0x4013f9;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MULSD	%XMM1,%XMM2;  (6) 
0x4013fd;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSS2SD	%XMM0,%XMM0;  (6) 
0x401401;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;ADDSD	%XMM2,%XMM0;  (6) 
0x401405;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSD2SS	%XMM0,%XMM0;  (6) 
0x401409;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;SUB	$-0x80,%R11;  (6) 
0x40140d;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;CMP	%R11,%R8;  (6) 
0x401410;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;JNE	401360 <kernel+0x1b0>;  (6) 
0x401416;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;TEST	%R14,%R14;(4) 
0x401419;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;JE	4014ab <kernel+0x2fb>;(4) 
0x40141f;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;CMP	$0x2,%R14;(4) 
0x401423;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;JE	40143d <kernel+0x28d>;(4) 
0x401425;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;CMP	$0x1,%R14;(4) 
0x401429;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;JNE	4014e4 <kernel+0x334>;(4) 
0x40142f;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;MOV	%RDX,%R11;(4) 
0x401432;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;IMUL	-0x38(%RBP),%R11;(4) 
0x401437;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;ADD	-0x30(%RBP),%R11;(4) 
0x40143b;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:106;JMP	40147b <kernel+0x2cb>;(4) 
0x40143d;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;MOV	%RDX,%RAX;(4) 
0x401440;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;IMUL	-0x38(%RBP),%RAX;(4) 
0x401445;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;MOV	-0x30(%RBP),%R11;(4) 
0x401449;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;ADD	%RAX,%R11;(4) 
0x40144c;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;ADD	-0x48(%RBP),%RAX;(4) 
0x401450;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	(%RBX,%RAX,8),%XMM2;(4) 
0x401455;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x10(%RBX,%RAX,8),%XMM3;(4) 
0x40145b;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDPD	%XMM2,%XMM3;(4) 
0x40145f;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MOVAPD	%XMM3,%XMM2;(4) 
0x401463;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;UNPCKHPD	%XMM3,%XMM2;(4) 
0x401467;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDSD	%XMM3,%XMM2;(4) 
0x40146b;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSS2SD	%XMM0,%XMM0;(4) 
0x40146f;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MULSD	%XMM1,%XMM2;(4) 
0x401473;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;ADDSD	%XMM2,%XMM0;(4) 
0x401477;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSD2SS	%XMM0,%XMM0;(4) 
0x40147b;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x20(%RBX,%R11,8),%XMM2;(4) 
0x401482;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x30(%RBX,%R11,8),%XMM3;(4) 
0x401489;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDPD	%XMM2,%XMM3;(4) 
0x40148d;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MOVAPD	%XMM3,%XMM2;(4) 
0x401491;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;UNPCKHPD	%XMM3,%XMM2;(4) 
0x401495;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDSD	%XMM3,%XMM2;(4) 
0x401499;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSS2SD	%XMM0,%XMM0;(4) 
0x40149d;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MULSD	%XMM1,%XMM2;(4) 
0x4014a1;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;ADDSD	%XMM2,%XMM0;(4) 
0x4014a5;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSD2SS	%XMM0,%XMM0;(4) 
0x4014a9;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;JMP	4014b7 <kernel+0x307>;(4) 
0x4014ab;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;MOV	%RDX,%R11;(4) 
0x4014ae;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;IMUL	-0x38(%RBP),%R11;(4) 
0x4014b3;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:108;ADD	-0x30(%RBP),%R11;(4) 
0x4014b7;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	(%RBX,%R11,8),%XMM2;(4) 
0x4014bd;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;MOVUPD	0x10(%RBX,%R11,8),%XMM3;(4) 
0x4014c4;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDPD	%XMM2,%XMM3;(4) 
0x4014c8;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;MOVAPD	%XMM3,%XMM2;(4) 
0x4014cc;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;UNPCKHPD	%XMM3,%XMM2;(4) 
0x4014d0;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:110;ADDSD	%XMM3,%XMM2;(4) 
0x4014d4;/home/mathieu/Downloads/AOA-Project5/mathieu_icx/../src/kernel.c:107;CVTSS2SD	%XMM0,%XMM0;(4) 
